Alabama,4903185,republican
Alaska,731545,republican
Arizona,7278717,republican
Arkansas,3017804,republican
California,39512223,democrat
Colorado,5758736,democrat
Connecticut,3565287,democrat
Delaware,973764,democrat
District of Columbia,705749,democrat
Florida,21477737,republican
Georgia,10617423,republican
Hawaii,1415872,democrat
Idaho,1787065,republican
Illinois,12671821,democrat
Indiana,6732219,republican
Iowa,3155070,republican
Kansas,2913314,democrat
Kentucky,4467673,republican
Louisiana,4648794,democrat
Maine,1344212,republican
Maryland,6045680,republican
Massachusetts,6892503,democrat
Michigan,9986857,democrat
Minnesota,5639632,democrat
Mississippi,2976149,republican
Missouri,6137428,republican
Montana,1068778,democrat
Nebraska,1934408,republican
Nevada,3080156,democrat
New Hampshire,1359711,republican
New Jersey,8882190,democrat
New Mexico,2096829,democrat
New York,19453561,democrat
North Carolina,10488084,democrat
North Dakota,762062,republican
Ohio,11689100,republican
Oklahoma,3956971,republican
Oregon,4217737,democrat
Pennsylvania,12801989,democrat
Rhode Island,1059361,democrat
South Carolina,5148714,republican
South Dakota,884659,republican
Tennessee,6829174,republican
Texas,28995881,republican
Utah,3205958,republican
Vermont,623989,republican
Virginia,8535519,democrat
Washington,7614893,democrat
West Virginia,1792147,democrat
Wisconsin,5822434,democrat
Wyoming,578759,republican
